pp_0000 4200.0 37400.0 1 0.2000000000000000388578058619
pp_0001 12200.0 37400.0 1 0.3499999999999999777955395075
pp_0002 20200.0 37400.0 1 0.4500000000000000111022302463
pp_0003 12200.0 29400.0 1 0.3599999999999999866773237045
pp_0004 20200.0 29400.0 1 0.1700000000000000399680288865
pp_0005 12200.0 21400.0 1 0.0799999999999999877875467291
pp_0006 20200.0 21400.0 1 0.2899999999999999800159855567
pp_0007 20200.0 13400.0 1 0.4500000000000000111022302463
pp_0008 20200.0 5400.0 1 0.1600000000000000033306690739
