2005-01-01	-2.4000000e+01
2005-01-02	-2.4001000e+01
2005-01-03	-2.4001000e+01
2005-01-04	-2.4001000e+01
2005-01-05	-2.4001000e+01
2005-01-06	-2.4002000e+01
2005-01-07	-2.4002000e+01
2005-01-08	-2.4002000e+01
2005-01-09	-2.4002000e+01
2005-01-10	-2.4003000e+01
2005-01-11	-2.4003000e+01
2005-01-12	-2.4003000e+01
2005-01-13	-2.4004000e+01
2005-01-14	-2.4004000e+01
2005-01-15	-2.4004000e+01
2005-01-16	-2.4004000e+01
2005-01-17	-2.4005000e+01
2005-01-18	-2.4005000e+01
2005-01-19	-2.4005000e+01
2005-01-20	-2.4005000e+01
2005-01-21	-2.4006000e+01
2005-01-22	-2.4006000e+01
2005-01-23	-2.4006000e+01
2005-01-24	-2.4006000e+01
2005-01-25	-2.4007000e+01
2005-01-26	-2.4007000e+01
2005-01-27	-2.4002000e+01
2005-01-28	-2.3997000e+01
2005-01-29	-2.3993000e+01
2005-01-30	-2.3989000e+01
2005-01-31	-2.3983000e+01
2005-02-01	-2.3972000e+01
2005-02-02	-2.3963000e+01
2005-02-03	-2.3954000e+01
2005-02-04	-2.3947000e+01
2005-02-05	-2.3941000e+01
2005-02-06	-2.3931000e+01
2005-02-07	-2.3921000e+01
2005-02-08	-2.3912000e+01
2005-02-09	-2.3904000e+01
2005-02-10	-2.3898000e+01
2005-02-11	-2.3892000e+01
2005-02-12	-2.3887000e+01
2005-02-13	-2.3882000e+01
2005-02-14	-2.3878000e+01
2005-02-15	-2.3875000e+01
2005-02-16	-2.3872000e+01
2005-02-17	-2.3870000e+01
2005-02-18	-2.3868000e+01
2005-02-19	-2.3866000e+01
2005-02-20	-2.3864000e+01
2005-02-21	-2.3863000e+01
2005-02-22	-2.3862000e+01
2005-02-23	-2.3859000e+01
2005-02-24	-2.3857000e+01
2005-02-25	-2.3853000e+01
2005-02-26	-2.3843000e+01
2005-02-27	-2.3834000e+01
2005-02-28	-2.3827000e+01
2005-03-01	-2.3820000e+01
2005-03-02	-2.3814000e+01
2005-03-03	-2.3808000e+01
2005-03-04	-2.3803000e+01
2005-03-05	-2.3793000e+01
2005-03-06	-2.3782000e+01
2005-03-07	-2.3767000e+01
2005-03-08	-2.3754000e+01
2005-03-09	-2.3742000e+01
2005-03-10	-2.3732000e+01
2005-03-11	-2.3723000e+01
2005-03-12	-2.3715000e+01
2005-03-13	-2.3709000e+01
2005-03-14	-2.3703000e+01
2005-03-15	-2.3698000e+01
2005-03-16	-2.3694000e+01
2005-03-17	-2.3690000e+01
2005-03-18	-2.3686000e+01
2005-03-19	-2.3684000e+01
2005-03-20	-2.3681000e+01
2005-03-21	-2.3679000e+01
2005-03-22	-2.3677000e+01
2005-03-23	-2.3676000e+01
2005-03-24	-2.3674000e+01
2005-03-25	-2.3673000e+01
2005-03-26	-2.3672000e+01
2005-03-27	-2.3671000e+01
2005-03-28	-2.3671000e+01
2005-03-29	-2.3670000e+01
2005-03-30	-2.3670000e+01
2005-03-31	-2.3669000e+01
2005-04-01	-2.3669000e+01
2005-04-02	-2.3669000e+01
2005-04-03	-2.3669000e+01
2005-04-04	-2.3668000e+01
2005-04-05	-2.3668000e+01
2005-04-06	-2.3668000e+01
2005-04-07	-2.3668000e+01
2005-04-08	-2.3668000e+01
2005-04-09	-2.3668000e+01
2005-04-10	-2.3669000e+01
2005-04-11	-2.3669000e+01
2005-04-12	-2.3669000e+01
2005-04-13	-2.3669000e+01
2005-04-14	-2.3669000e+01
2005-04-15	-2.3669000e+01
2005-04-16	-2.3669000e+01
2005-04-17	-2.3670000e+01
2005-04-18	-2.3670000e+01
2005-04-19	-2.3670000e+01
2005-04-20	-2.3670000e+01
2005-04-21	-2.3671000e+01
2005-04-22	-2.3671000e+01
2005-04-23	-2.3671000e+01
2005-04-24	-2.3671000e+01
2005-04-25	-2.3671000e+01
2005-04-26	-2.3672000e+01
2005-04-27	-2.3672000e+01
2005-04-28	-2.3672000e+01
2005-04-29	-2.3672000e+01
2005-04-30	-2.3673000e+01
2005-05-01	-2.3673000e+01
2005-05-02	-2.3673000e+01
2005-05-03	-2.3673000e+01
2005-05-04	-2.3674000e+01
2005-05-05	-2.3674000e+01
2005-05-06	-2.3674000e+01
2005-05-07	-2.3674000e+01
2005-05-08	-2.3673000e+01
2005-05-09	-2.3673000e+01
2005-05-10	-2.3672000e+01
2005-05-11	-2.3671000e+01
2005-05-12	-2.3671000e+01
2005-05-13	-2.3671000e+01
2005-05-14	-2.3670000e+01
2005-05-15	-2.3670000e+01
2005-05-16	-2.3670000e+01
2005-05-17	-2.3670000e+01
2005-05-18	-2.3670000e+01
2005-05-19	-2.3670000e+01
2005-05-20	-2.3670000e+01
2005-05-21	-2.3670000e+01
2005-05-22	-2.3670000e+01
2005-05-23	-2.3670000e+01
2005-05-24	-2.3670000e+01
2005-05-25	-2.3670000e+01
2005-05-26	-2.3670000e+01
2005-05-27	-2.3671000e+01
2005-05-28	-2.3668000e+01
2005-05-29	-2.3665000e+01
2005-05-30	-2.3663000e+01
2005-05-31	-2.3657000e+01
2005-06-01	-2.3651000e+01
2005-06-02	-2.3646000e+01
2005-06-03	-2.3641000e+01
2005-06-04	-2.3638000e+01
2005-06-05	-2.3634000e+01
2005-06-06	-2.3632000e+01
2005-06-07	-2.3629000e+01
2005-06-08	-2.3627000e+01
2005-06-09	-2.3625000e+01
2005-06-10	-2.3624000e+01
2005-06-11	-2.3622000e+01
2005-06-12	-2.3621000e+01
2005-06-13	-2.3620000e+01
2005-06-14	-2.3619000e+01
2005-06-15	-2.3619000e+01
2005-06-16	-2.3618000e+01
2005-06-17	-2.3618000e+01
2005-06-18	-2.3617000e+01
2005-06-19	-2.3617000e+01
2005-06-20	-2.3617000e+01
2005-06-21	-2.3617000e+01
2005-06-22	-2.3616000e+01
2005-06-23	-2.3616000e+01
2005-06-24	-2.3616000e+01
2005-06-25	-2.3616000e+01
2005-06-26	-2.3616000e+01
2005-06-27	-2.3617000e+01
2005-06-28	-2.3617000e+01
2005-06-29	-2.3617000e+01
2005-06-30	-2.3617000e+01
2005-07-01	-2.3617000e+01
2005-07-02	-2.3617000e+01
2005-07-03	-2.3617000e+01
2005-07-04	-2.3618000e+01
2005-07-05	-2.3618000e+01
2005-07-06	-2.3618000e+01
2005-07-07	-2.3618000e+01
2005-07-08	-2.3618000e+01
2005-07-09	-2.3619000e+01
2005-07-10	-2.3619000e+01
2005-07-11	-2.3619000e+01
2005-07-12	-2.3619000e+01
2005-07-13	-2.3620000e+01
2005-07-14	-2.3620000e+01
2005-07-15	-2.3620000e+01
2005-07-16	-2.3617000e+01
2005-07-17	-2.3606000e+01
2005-07-18	-2.3595000e+01
2005-07-19	-2.3585000e+01
2005-07-20	-2.3576000e+01
2005-07-21	-2.3569000e+01
2005-07-22	-2.3563000e+01
2005-07-23	-2.3557000e+01
2005-07-24	-2.3552000e+01
2005-07-25	-2.3548000e+01
2005-07-26	-2.3544000e+01
2005-07-27	-2.3541000e+01
2005-07-28	-2.3538000e+01
2005-07-29	-2.3536000e+01
2005-07-30	-2.3534000e+01
2005-07-31	-2.3532000e+01
2005-08-01	-2.3531000e+01
2005-08-02	-2.3530000e+01
2005-08-03	-2.3528000e+01
2005-08-04	-2.3528000e+01
2005-08-05	-2.3527000e+01
2005-08-06	-2.3526000e+01
2005-08-07	-2.3526000e+01
2005-08-08	-2.3525000e+01
2005-08-09	-2.3525000e+01
2005-08-10	-2.3519000e+01
2005-08-11	-2.3513000e+01
2005-08-12	-2.3509000e+01
2005-08-13	-2.3505000e+01
2005-08-14	-2.3501000e+01
2005-08-15	-2.3498000e+01
2005-08-16	-2.3496000e+01
2005-08-17	-2.3494000e+01
2005-08-18	-2.3492000e+01
2005-08-19	-2.3490000e+01
2005-08-20	-2.3489000e+01
2005-08-21	-2.3488000e+01
2005-08-22	-2.3486000e+01
2005-08-23	-2.3486000e+01
2005-08-24	-2.3485000e+01
2005-08-25	-2.3484000e+01
2005-08-26	-2.3484000e+01
2005-08-27	-2.3483000e+01
2005-08-28	-2.3483000e+01
2005-08-29	-2.3483000e+01
2005-08-30	-2.3483000e+01
2005-08-31	-2.3483000e+01
2005-09-01	-2.3482000e+01
2005-09-02	-2.3482000e+01
2005-09-03	-2.3482000e+01
2005-09-04	-2.3482000e+01
2005-09-05	-2.3483000e+01
2005-09-06	-2.3483000e+01
2005-09-07	-2.3483000e+01
2005-09-08	-2.3483000e+01
2005-09-09	-2.3483000e+01
2005-09-10	-2.3483000e+01
2005-09-11	-2.3474000e+01
2005-09-12	-2.3466000e+01
2005-09-13	-2.3460000e+01
2005-09-14	-2.3454000e+01
2005-09-15	-2.3448000e+01
2005-09-16	-2.3444000e+01
2005-09-17	-2.3440000e+01
2005-09-18	-2.3437000e+01
2005-09-19	-2.3434000e+01
2005-09-20	-2.3431000e+01
2005-09-21	-2.3429000e+01
2005-09-22	-2.3427000e+01
2005-09-23	-2.3425000e+01
2005-09-24	-2.3424000e+01
2005-09-25	-2.3423000e+01
2005-09-26	-2.3422000e+01
2005-09-27	-2.3421000e+01
2005-09-28	-2.3420000e+01
2005-09-29	-2.3420000e+01
2005-09-30	-2.3419000e+01
2005-10-01	-2.3419000e+01
2005-10-02	-2.3419000e+01
2005-10-03	-2.3418000e+01
2005-10-04	-2.3418000e+01
2005-10-05	-2.3418000e+01
2005-10-06	-2.3418000e+01
2005-10-07	-2.3418000e+01
2005-10-08	-2.3418000e+01
2005-10-09	-2.3418000e+01
2005-10-10	-2.3418000e+01
2005-10-11	-2.3413000e+01
2005-10-12	-2.3408000e+01
2005-10-13	-2.3404000e+01
2005-10-14	-2.3400000e+01
2005-10-15	-2.3397000e+01
2005-10-16	-2.3394000e+01
2005-10-17	-2.3392000e+01
2005-10-18	-2.3390000e+01
2005-10-19	-2.3388000e+01
2005-10-20	-2.3386000e+01
2005-10-21	-2.3385000e+01
2005-10-22	-2.3384000e+01
2005-10-23	-2.3383000e+01
2005-10-24	-2.3382000e+01
